	Id	Text	Label
2804	1243546976882429958	come nhs frontline staff test know uk doctor die prevent testing rule lot # coronavirustest # protectourhealthworker	1
2805	1241808986107674626	afternoon # coronavirusupdate 3:30p et u.s . confirm case people die coronavirus u.s . u.s . large number case covid-19 world italy china	1
2806	1240369815841394688	let difficult trust china & fact hide covid-19 virus cause suspicion cover month good discord china & country know pay dishonesty	0
2807	1239013239364747264	@user @user democrat vote honestly sincerely hope recover good health illness coronavirus wish illness	0
2808	1251471786199392256	date africa coronavirus death pass mark case approach @user remain committed bring reliable & consistent information # pandemic africa visit dashboard httpurl regular update factsnotfear httpurl	1
2809	1241186292848660482	alaskans state encourage return home alaskans urge cease non - essential in- state travel state alaska health advisory issue march # # covid19ak	0
2810	1244430992850538498	new orleans maryland gov . hogan coronavirus week easter go look like new york baltimore sun httpurl	0
2811	1245748478208364544	unite say reach deal british airways ba staff suspend coronavirus crisis % pay cap earning scheme introduce ba . ba confirm	0
2812	1248207133977567238	relative think covid dec people dec antibody think lack covid test kit problem month instead try test covid test antibody cheap fast test	0
2813	1246012081469562880	@user staff support ndoh nicd @user respond staff unique skill suit outbreak environment & deploy support south africa control & mitigate outbreak httpurl	0
2814	1241778904257331200	italy deadly day death fatality springbreak florida happen # floridalockdown end usa nightmare oh wait- mind # coronavirus # httpurl	1
2815	1236128109339922432	nursing home retirement community seattle area report new coronavirus case | seattle time retirement community city seattle httpurl	0
2816	1251477285171089408	@user @user thank give love bronx people die covid19 nursing home mile away lose man block hear sirens & hc worker outside smoke break wish	1
2817	1236180299098144769	oh way guy test negative # coronavirus thankfully mom say govt worker street country like iran & italy fail preventive measure model state like tn best care ppl	1
2818	1245908428880367616	know kill dinosaur covid cretaceous tertiary seat comfortably replay # coronapocolypse httpurl	0
2819	1239102947738312704	good news trump test negative # coronavirus bad news doctor tell tell trump weigh pound # trumpplague # trumpdemic # trumpslump	1
2820	1236088933080920066	mar # coronavirusdupdates md thread p.m. # egypt new case # cluster worker nileriver # cruiseship popular # tourist people houston # texas cruise return feb expose canada httpurl	1
2821	1241480849570357248	# breaking fairfax county man die coronavirus complication covid-19 relate death northern virginia	1
2822	1247642734330077190	shoot 5th ave state country city america daily entire covid-19 debacle + die & show remorse concern family lose love pull trigger person die	1
2823	1244467344904249344	cyber chief warning hacker target pm covid fund lt gen.pant say past month fraud portal relate # coronavirus create globe cyber criminals & mafia org @user httpurl	0
2824	1241530820676005889	assist jefferson parish drive test site covid-19 alario center westwego # coronavirus photo staff sgt garrett l. dipuma lang	0
2825	1236102944933765122	doofu trump allow covid-19 carrier who'v italy come kill infinitely americans ban people syria	0
2826	1241298063001559041	survival death ratio italy 1.1:1 mean survival chance infect hospital overflow patient country overwhelm coronavirus victim doctor cry situation ha httpurl	0
2827	1251966353860255744	begin wonder erroneous + death new york attribute yesterday mistake intentional exaggeration number roughly show website # maga # coronavirus	1
2828	1236132962820734977	@user @user cut funding cdc put americans danger president obama plan place head like hell mf & family profit pregnancy & care trumpisakiller # biden	0
2829	1247635011953512449	@user fire fauci open america easter state wuhan virus case quiet cdc lie harmful america majority death code covid-19 actually pneumonia death presume probable test confirmation httpurl	0
2830	1241741843697668096	break scotland death toll coronavirus stand people have die past hour # rnhtweet httpurl	1
2831	1241439765536350209	@user supposedly ohio cleveland area interestingly look map chinese coronavirus mainly hit democrats populate large number hmmm act god httpurl	0
2832	1236155636712386560	people test texas louisiana new jersey report number test administer texas positive case # coronavirus	1
2833	1241798534170587139	germany angela merkel quarantine merkel receive precautionary vaccine friday pneumococcal infection doctor administer vaccine later test positive covid-19 test positive coronavirus httpurl	1
2834	1247351077038624768	person attend annual glbt+ fundraiser winter party festival hospitalize coronavirus event miami florida pack + people shortly event organizer confirm attendee diagnose coronavirus	1
2835	1241707597746470913	@user @user @user die covid-19 low average american # impotus take immediate action flatten curve infection % americans infect die # impotus act infected mean americans die care average	0
2836	1236125526806286336	washington march reuters federal health screener los angeles international airport test positive coronavirus accord email send colleague friday see reuters	1
2837	1244817944594354181	watch bus carry suspect covid-19 patient nizamuddin area reach lok nayak jai prakash narayan hospital people show symptom coronavirus attend religious gathering march # coronavirusoutbreakindia # lockdown # covid2019 httpurl	1
2838	1239620792142479361	right indiana coronavirus death sadly anticipate death happen @user say # socialdistancing # quarantinelife help slow spread covid_19 httpurl	1
2839	1247688080552689664	covid-19 live stream q&a join lindell wigginton dr . gaynor watson creed deputy chief medical officer department health tomorrow wednesday april 8th pm ast tune facebook httpurl online httpurl httpurl	0
2840	1236093869546024960	hubei report new confirm case covid19 wuhan consecutive day thursday new confirm case outside hubei friday import case accord health commission saturday httpurl	1
2841	1236120358677360640	learn seattle case boston tip iceberg covid19 double day delay day begin social isolation > time icu bed need april @user declare snowday wuhan wait long	0
2842	1249413844272844808	wikipedia exactly good source current death toll + covid-19 apparently omit unrecorded death put uk disaster year death toll httpurl	1
2843	1245730404742594562	iran render free service foreigner infect coronavirus national headquarters confront coronavirus pass law render service foreign national free charge say head documentation committee confront coronavirus mohammad asayee httpurl	0
2844	1243570732577292292	old geneva wood discharge @user beat life threaten bout covid19 thank & @user tell inspiring courageous story httpurl	1
2845	1242301615350124544	occupant kalpana tower # bollywood singer # kanikakapoor stay uncle march test negative # coronavirus report person await # # httpurl	1
2846	1241041885726150656	running list state postpone primary coronavirus concern oh march june ga march la april june md april june ct april june june ky june wy change vote mail	0
2847	1244445857728036865	florida poll worker test positive covid broward county surprised bi - partisan governor dnc chair	1
2848	1236768972911017984	@user @user fully intend coronavirus excuse know australia want harry & meghan offer come australia welcome open arm recovery	0
2849	1246840075448696839	breakdown nfld & labrador contract covid19 currently hospital intensive care recover fatality # covid19nfld	1
2850	1245852321730314243	approach san diego jen realize leave vacation leave life covid-19 land bar restaurant close people isolate home go final night cruise party realize party	0
2851	1246379561631322118	ldu nyc overzealous nypd officer warn risk spread coronavirus jail people social distancing order die diagnose httpurl httpurl	1
2852	1236079240115826689	have previously manage outbreak h1n1 west nile ebola dallas county prepared respond threat infectious disease thank convene panel federal state local effort combat covid-19 virus httpurl	0
2853	1246706666558586880	day ago corbyn say labour leader work government # coronavirus keir starmer big man	0
2854	1241253556646055942	wuhan china people mid - sized chinese city big nyc relative poverty censorship unsanitary condition huge number densely pack people china covid-19 case panic usa proportion	0
2855	1239558175730401285	singapore virus contain close take sg growth exponential total discharge critical httpurl httpurl	1
2856	1241818981779959809	patient die riverside county pop m death covid-19 total confirm case httpurl	1
2857	1240191453000859648	brexit news transition extension likely coronavirus cause negotiation chaos | uk | news | httpurl extension make suspicious corona virus ' crisis political reset worldwide httpurl	0
2858	1241068641166209024	bishops poznan support staff municipal hospital city poznan assure prayer hospital serve infectious hospital treatment coronavirus infect patient httpurl	0
2859	1241187516562042880	let lepak mamak let mall let finally trip country want let finally married let tht covid19 end stayathome cnt stay n hv fight virus work	0
2860	1241593735504441345	covid-19 emergency number hotline african union member sate share family # friend # colleague fast turnaround incase need assistance httpurl	0
2861	1245892209624387584	single death tragedy death statistic joseph stalin trump say good job people die covid-19 difference trump stalin joe think death httpurl httpurl	0
2862	1245874797785034757	"pure # trumpfailure incredibly go hoax""- disappear""- totally control good case scenario 100k 200k american death coronavirus # trumpownseverydeath httpurl"	0
2863	1246652410916769792	india confront disaster today current surging temporal crisis covid-19 pandemic ongoing normalised disaster dysfunctional indian state column sunday times india httpurl httpurl	0
2864	1245882033479528448	wonder california death maybe herd immunity maybe seattle know maybe rethink quarantine california coronavirus case track outbreak httpurl	0
2865	1246030982114734080	old couple old patient india discharge kottayam medical college kerala today cure disease # weshallovercome httpurl	1
2866	1236481465262751744	coronavirus kill florida resident east coast death attribute outbreak daily mail coronavirus kill florida resident east coast death attribute outbreak daily mailco httpurl # news # worldnews # googlenew httpurl	1
2867	1247048925011259392	pink donate reveal recover coronavirus friday pink late celebrity reveal contract covid-19 tweet instag httpurl httpurl	1
2868	1236381673941544962	@user @user mt @user chinese doctor autopsy coronavirus victim suggest deadly illness like combination sars aids irreversible lung damage patient recover evidence httpurl	0
2869	1241810810520862722	apparently underlying condition nhs england say people age die england test positive coronavirus vulnerable group include underlie condition	1
2870	1245948975187759104	coronavirus patient recover discharge government hospital kakinada andhra pradesh today foreign travel history report ani # coronavirusoutbreak # coronaviruspandemic coronavirusinindia live update httpurl httpurl	1
2871	1245884046833356802	imagine ceo corporation bludger weed die covid-19	0
2872	1248726799074222080	atl time riseup community washforatl t shirt & support great atlanta covid-19 response recovery fund httpurl httpurl	0
2873	1247553082453405696	broadband breakfast live online wednesday april noon et coronavirus covid-19 finally bring telehealth httpurl	0
2874	1245678856603746304	year old woman die covid19 belgium refuse ventilator tell doctor save young patient word good life # covid # coronaviruspandemic httpurl	1
2875	1239988251609440262	people die coronavirus u.k . government chief medical adviser say result figure keep bit high	1
2876	1240526032676909056	p.8 household transmission china human human transmission covid-19 virus largely occur family joint mission receive detailed information investigation cluster household transmission study ongoing number	0
2877	1241187387381866496	@user get lay today coronavirus   go week week tentatively say return work 30th shall	0
2878	1245011820680790017	staff kath sample take testing come contact covid-19 patient test negative ohemeng tawiah report kumasi # ekosiisen	1
2879	1241725704753971200	update march gmt united states coronavirus case death recover httpurl death rate % compare world %	1
2880	1244623507771850757	@user fu asswipe potus spend week twiddle thumb enabler responsible americans die coronavirus	0
2881	1247095229225844736	esperanza speranza esperer hope!#europe worst hit country report decline pace coronavirus death late spain # italy # france # uk suggest containment measure have effect report httpurl	0
2882	1239625083506831360	concern health relation suspect novel coronavirus nhs online follow phe advice information change constantly visit statement page check uni email updates httpurl	0
2883	1236160831865286658	gop dowager dollar sense boast ryan seacrest blow lowe entire inventory mask everybody ask good thing die killing selling mask capitalism obscene # covid19	0
2884	1236629033103679488	mccy support art cultural sector covid-19 prepare post - disease recovery til june art culture activity national cultural institution receive % subsidy help cover venue rental associate cost httpurl	0
2885	1246039198605418498	# coronavirus live # spain record drop daily death toll wuhan resident tell stay indoor httpurl	0
2886	1248891648064417792	sad day confirm death link covid19 nz man die family call test work rest home test order stop spread vulnerable httpurl	1
2887	1241312967192276992	hong kong leader carrie lam describe local coronavirus situation dire promise increase support elderly disabled people harsh time city see high increase confirmation yesterday add case number total yesterday httpurl	1
2888	1236988644633829377	wuhan kete temporary hospital large city close patient discharge move hospital cultural building complex convert hospital day treat novel coronavirus patient mild symptom httpurl	0
2889	1236611299737403393	shamkhani # iran supreme national security council secretary tell iraq ready help deal iranians die regime incompetence hospital overcapacity & people collapse street httpurl	1
2890	1249651488064000001	jenny mcgee nurse help bo jo clown new zealand far right need think time little nazi walk new zealand death get right  	1
2891	1237111907099783168	week gaetz receive pushback wear gas mask house floor consider coronavirus funding enter self isolation test come contact confirm patient read w/ @user httpurl	1
2892	1251450827132350464	man muzzle min health return country case covid19 practise social distancing put people risk bashir say sacrifice life quiet people turn abba kyari saint	1
2893	1241600568294084609	write msdh report test + people positive covid-19 case jump friday saturday coast law enforcement try coast 24hr curfew week prepare fellow coast people	1
2894	1250917234194755585	feel sadness today experience previously new kind today realize painful year coronavirus death & loss job yes realize different sadness today httpurl	0
2895	1245955413088092160	china ' sell coronavirus mask high bidder west stockpile crisis escalate blamechina # chinaliedpeopledied httpurl	0
2896	1245816363815448576	mask pledge new york state coronavirus case country espn httpurl	0
2897	1236088846451789825	american israel public affairs committee warn congress trump administration activist people attend lobby policy conference earlier week test positive # coronavirus httpurl	1
2898	1241526805867216896	lot awful covid_19 news today world italy heart go   uk 24hrs new confirm case % increase single day stop social contact increase continue # stayathome httpurl	1
2899	1241488894841012225	  north caldwell nj new patient total north caldwell mayor alessi march advise health officer additional positive covid-19 test north caldwell resident currently confirm case # covid19nj	1
2900	1241188238183759873	confirm case coronavirus central america panama & costa rica significant increase record second fatality belize costa rica el salvador guatemala hondura nicaragua panama httpurl	1
2901	1241631139242086402	kuwaiti friend kuwait wait paper come & master pharmacology kuwait currently confirm case covid-19 begin monday bring 50k kuwaiti country globe freak	1
2902	1236167676801630209	@user @user covid19 case hospital like wait area chair treat patient like mrsa & cavi wipe time daily hospital clinic nursing home petri dish @user httpurl	0
2903	1236113289983164419	  esta controlando el virus south korea report covid-19 case today bring total number death remain unchanged httpurl	1
2904	1240696270932459520	know people experience tremendous economic pressure help nys direct mortgage payment waive day base financial hardship w/ late fee & negative impact credit help new yorkers suffer financially httpurl	0
2905	1236130394346524673	cnbc confirm memo go nba team advise develop contingency plan coronavirus worsen include prepare game spectator temperature check player communication w/ fan prepare mean payroll etc	0
2906	1245731415582482433	recently update @user guideline mean uk breast cancer surgery face number change covid-19 hear surgeon breast service need move small day case unit free space large hospital	0
2907	1248861510388068352	people new york die coronavirus claim bury hart island east bronx word # prayfortheworld   httpurl	0
2908	1242109185665331200	good news barr say john durham russia investigation persist coronavirus outbreak httpurl trump2020 # storm	0
2909	1238948014208811009	week half african country report case.school border close life lose child south africa testing positive.recoverie report # coronainkenya # coronavirusupdate photo courtesy httpurl	1
2910	1246885613787394049	accord univ washington average time spend ventilator covid-19 patient day mean revolving day period ventilator currently use new york state httpurl	0
2911	1236096963520507904	big accounting firm deloitte confirm employee net lima plaza building coronavirus give support httpurl # bilyonaryofeature # deloitte # coronavirus # covid19 # ncov # netlimaplaza httpurl	1
2912	1245899883082473472	explain son year covid-19 actually viral weapon government create population control lose control end kill shop foot locker jeffrey epstein kill httpurl	0
2913	1243452232231723009	@user @user @user know vast majority covid death people go excuse obama response relatively non - existent kid die month declare national emergency yeah obama cool	0
2914	1236118785985327104	breakingnew nebrsaka confirm case # coronavirus old # omaha recently travel uk @user know person infect httpurl	1
2915	1247251037544726530	governor charlie baker say ventilator send ma federal stockpile distribute community hospital academic center start today #	0
2916	1247101855856918529	covid19 india update nurse test + covid_19 shift hospital frm quarter vile parle infected doctor admit sevenhills & sl raheja hospital swab sample hospital staff patient send test	1
2917	1236079182662250503	follow collapse oil demand coronavirus outbreak opec tentatively agree cut production additional barrel day unclear country outside opec include russia agree cut httpurl	0
2918	1241041060199051264	break news gov . andrew cuomo issue ' drastic order non - essential worker stay home new coronavirus case confirm bring total state new york httpurl httpurl	1
2919	1241733407383715842	late info @user case count yqg date confirm case individual test test pende return home travel outside canada selfisolate period day # socialdistance httpurl	1
2920	1245740781924749313	coronavirus cause death croydon university hospital patient recover currently treat disease httpurl	1
2921	1244438017680556033	pm ' care happen pm national relief fund modiji issue brand & use medium purpose try period covid sad @user @user @user httpurl	0
2922	1239635644395278338	doctor office w lily finger cross prayer negative covid-19 test result httpurl	0
2923	1240710909451853829	@user @user test covid19 reachable popular mobile network bsnl number patient suspect covid hospital public private advice urgently	0
2924	1235596429860548608	httpurl agree w/ trump % corona mortality rate false number arbitrary willful impression base conversation w/ lot people t/ contract coronavirus recover quickly without see doctor	0
2925	1245764299303391232	ontario premier doug ford promise briefing tomorrow ontario covid-19 case say deserve information hard hear	0
2926	1247152970459987974	ottawa hospital employee test positive covid-19 work respiratory therapist rt test positive march reason dave swift delay retirement know need line httpurl	1
2927	1241274569106825216	bookmark # coronavirus info page westdorset update daily include latest coordinate community response update @user @user case tracker httpurl httpurl	0
2928	1247413782948622337	@user thank ur message r appreciate pls care family crazy lady   positive & ur guess # lockeddowncrazy # stayingsafe	0
2929	1236148416729747456	wang weiwu doctor background traditional chinese western medicine develop tcm prescription help xianning hubei province achieve high recovery rate novel # coronavirus patient	0
2930	1246970498283601920	sadness hope late houston number new houston number covid-19 recovery mayor turner announce death man 60 underlie condition httpurl httpurl	1
2931	1246847179701940224	mumbai # firebrigade personnel light earthen lamp today india switch light minute pm today & light candle diya flashlight mark india fight coronavirus appeal pm narendra modi httpurl	0
2932	1236426778429685760	morrison stuff bushfire stuff recovery lie notional recovery fund australian right little faith ability handle coronavirus response   # auspol # insider	0
2933	1244196826728759296	# french minister senior politician europe die # coronavirus patrick devedjian president hauts de - seine departmental council succumb day tweet tired stable httpurl	1
2934	1241191837198680066	meet hero coronaviruspandemic # doctor # nurse # pharmacist # technician # medicalstaff # firstresponder kind salute # behindtherxcurtain	0
2935	1247714685899718657	watch cnn couple hour watch u.s . death rate covid19 hour trump tell get well soul go bout hour guy seriously	1
2936	1245841047088959488	  new podcast spin april player draft process movie release covid19 & avoid get stiff # badback # barrydavi # baseball # brampton # coronavirus # covid19 # draft # entertainment # michellesturino # mississauga httpurl	0
2937	1249034530536804352	america texas nursing home physician start give anti - malaria drug hydroxychloroquine dozen elderly patient diagnose covid-19 track outcome call observational study die httpurl	0
2938	1245759425421377538	coronavirus live update supply dwindle state report swell caseload unknown author nyt httpurl	0
2939	1245803403361615874	turkey record big daily rise number death connect coronavirus thursday death toll rise httpurl	1
2940	1246197579131518976	bad coronavirus outbreak maryland pleasant view nurse home mt airy sixth patient die release carroll county httpurl	1
2941	1241315339088080896	yesterday ghana coronavirusupdate > > > case < < < recovery today > > > case wtf go	1
2942	1236095383685787650	importance testing understand denominator covid19 king county wa usa case death cfr = % south korea case death cfr % httpurl	1
2943	1246014042025664512	uk coronavirus case ' hit plateau week say health official httpurl	0
2944	1243290900891041792	begin let family member know sorry loss family people die far covid currently fight life instead hear ramble fake news # bealeader	1
2945	1244906418165157888	@user senator tweet meet trump administration official feb ask request funding upcoming coronavirus crisis say need extra ppe shortage ventilator trump failure	0
2946	1241177932535484418	@user @user sorry & wife covid19 & fly nz houston credit fly houston time year book earth that?just credit use fly	0
2947	1241402332870586375	dead instance italy median age see autopsy patient die man die smoker bad lung eventually die	0
2948	1249358701430837248	overtaken italy country high coronavirus death toll + europe way ahead death population httpurl	1
2949	1236136206817275906	medium quote lie biogen mass conference attendee test positive employee instruct mass general hospital test & send test	1
2950	1242372015048331264	@user tb coronavirus time check tb rage europe reduce whataboutery think bit dim swiss suspect likely moscow_ivan cheerio	0
2951	1236487675378614272	john hopkins interactive covid map datum apart good interesting include number recovery learning ratio country country accept certainly set httpurl	0
2952	1241172660802985992	god help viewer horrify watch trump repeatedly undercut fauci covid-19 briefing httpurl	0
2953	1236152515634139137	watch johns hopkin covid-19 map httpurl morning confirm case ~230 check refresh map jump dang	1
2954	1241642930839990272	large increase coronavirus case country past hour new case new death report new york case far test perform new york state # coronavirus # usa # coronavirusnewyork	1
2955	1251083924400463872	delighted able discharge patient follow coronavirus yesterday particularly special cardiac nurse tracey whitcher way home spell itu ward special guard honour special lady # teamrbch httpurl	1
2956	1241033631189159936	# break pa dept . health confirm case covid-19 centre county state total sit httpurl	1
2957	1249458534984462337	march april number project death # coronavirus drop % @user ask affect policy httpurl	0
2958	1245614012601004038	health worker equatorial guinea celebrate recovery country year old national spend week observation mandatory quarantine ensure longer carry virus httpurl	1
2959	1247155947559981062	  confirm case coronavirus scotland increase yesterday   patient intensive care   patient test positive die increase yesterday case dumfrie galloway   httpurl	1
2960	1246977863598739456	tiger bronx zoo new york test positive coronavirus old female malaysian tiger nadia develop dry cough test abundance caution	0
2961	1241429326207344648	case covid-19 confirm ridgefield selelctman ruday marconi announce name location reveal department public health ridgefield coming	1
2962	1241710572099567616	detailed epidemiological summary covid19 case canada httpurl stick current scientific consensus reputable news channel avoid low quality sensationalist news source clickbait	0
2963	1236148301759746051	african country report coronavirus case egypt algeria nigeria senegal south africa morocco tunisia cameroon togo total # case death #	1
2964	1250135510682460160	luke 4:12 pastor virginia die coronavirus think god protect parishioner test god	1
2965	1237696235126964224	1,000th coronavirus case death rate % go % life care center victim washington httpurl	1
2966	1241107128988749826	sigh remember confirm case covid19   italy approx week ago seriously aussie friend	1
2967	1236298566840102912	problem covid19 suspect bad happen wuhan good datum bad think month italy seattle maybe iran provide well datum	0
2968	1249429706375602177	criminal pandemic cover significant increase wildlife crime central & eastern europe march protect bird prey illegally kill austria & hungary czech republic & slovakia httpurl	0
2969	1241441171139895297	month ago americans know covid-19 & say go lose # presidentbiden take time sound alarm choice second guess right stop piss inside tent # biden2020 httpurl	0
2970	1240608328822198273	@user schumer give shit covid19 january take minute democrats ' impeachment obsession attack trump china iran travel ban hysterical xenophobia & fearmongering thank trump quick decisive leadership < death far	0
2971	1245923322426044420	university philippines philippine general hospital pgh attempt treat severely ill coronavirus disease covid-19 patient antibody find blood survivor httpurl	0
2972	1246554951238725633	obviously mein # bwp sy hoon yahan wo halaat nahi hen jo kiye jaa rahay hen secondly # bwp case covid19 local citizen	1
2973	1244429357700886528	time china host militaryworldgames.the game kick central chinese city wuhan oct . give coincidence idea covid19 come country common sense conspiracy theory httpurl	0
2974	1245663871219662848	government spokesman jorge wate say tell dead actually die lung disease covid-19 cause virus coronavirus infection latin america far register brazil	0
2975	1247905575922368512	kod lyons solicitor eoghan o'sullivan look european irish law recover cost cancel holiday # travel disruption right kod lyon # consumerright httpurl	0
2976	1246397185853247490	person find negative covid19 rapid test need complete day mandatory quarantine period case kerala case active state health minister kk shailaja	1
2977	1237451671099314177	wonder high look hubei fatality rate symptomatic patient % % italy old population china recent week largely stop test asymptomatic case covid-19 httpurl	0
2978	1241849033955606529	coronavirus map way date case ga show + day local medium report surpass	1
2979	1240785908141604867	approach confront covid19 rely case containment strategy broad mitigation wsj advocate depend massive screening lack screening capacity ppe test supply chain critical challenge solve httpurl	0
2980	1236173993176006656	@user coronavirus museveni tell bbc g77 summit postpone president museveni fire british broadcasting corporation bbc doubt government capability tackle world deadly killer coronavirus outbreak httpurl	0
2981	1241219006452776960	bravo andy cohen test positive coronavirus testing covid-19 widespread celebrity reveal test positive late andy cohen host bravo httpurl httpurl	1
2982	1242469497312706560	@user happen airpeace pilot kano lagos refuse open flight @user come quarrantine suspected passenger welldone pilot ncdc act fast kano inhabitant corona disaster care	0
2983	1236144051650318336	@user like yesterday morrison exempt flight italy case covid outside china grow % week	0
2984	1241510670866108423	# italy coronavirus death toll rocket day new case record let pray nation   httpurl	1
2985	1236676938070208512	china communist government project successful recovery wuhan coronavirus whistleblower tell caixin recovery lie # liecheatstealmanipulate wuhancoronavirus # coronavirus # outbreak china httpurl	0
2986	1237413554266963969	chief # virologist berlin charite > # quarantine medical personnel contact infected people # medicalcare population collapse # coronavirus	0
2987	1236674072756416512	jaipur | scope investigation # coronavirus increase rajasthan sms medical college # jodhpur # bikaner # jhalawar screening facility ministry health release information # coronavirusoutbreak # coronavirusindia # covid # covid2019 httpurl	0
2988	1241630720075972608	rumours circulate production big brother hold crew member come contact test positive covid_19 crew member self isolating safety site lockdown # bbau | @user httpurl	1
2989	1240231467105599490	hear sky yesterday component contract increase price somebody cynical l think fact rise come time lot people 2b confine home suspect #	0
2990	1246634369084612610	update total passenger onboard test positive covid-19 include nsw resident passenger die include nsw overnight httpurl # rubyprincess httpurl	1
2991	1236116454392512512	# coronavirus cases & death report iran record @user httpurl study @user @user sherbo @user @user & khan httpurl estimate undercounte factor maybe httpurl	0
2992	1246739355047276544	high number confirm case report maharashtra follow tamil nadu delhi httpurl # coronavirusoutbreak	1
2993	1241173609093218306	@user exactly rt @user give @user easy opp utter word encouragement americans fear # coronavirus & impact instd take steam dump # depend & botch ez opp leaderly gaslighte act like ez q idiiots	0
2994	1236101735401299969	think # china lie # trump clueless & hunch week wake & half country infect & die # coronavirus # coronavirususa coronvirusuk # coronaviruschallenge httpurl	0
2995	1241560742844723201	case register religious institution kerala violate government guideline issue view rise coronavirus case sree krishna swami temple peruvanthanam velliyankavu temple	0
2996	1241372993013665792	roper healthcare announce new coronavirus case saturday morning death patient virus bring south carolina total positive case death httpurl	1
2997	1241486936222633984	dear twitterverse nueces county tx need prayer confirm case covid-19 hit announce today	1
2998	1242953356190142465	hitler & nazis death camp genocide people deem inferior trump & gop pandemic genocide people feel inferior terrifying similarity # trump # trumpgenocide # trumpisamassmurderer # trumpliedpeopledied covid2019 # coronaviruspandemic	0
2999	1246617601310101504	@user @user oh shitload florida say pray zika virus away pray away coronavirus florida get arrest monday defy stay home order hold church sunday	0
3000	1241193354500530176	trump covid_19 mexican equivalent felix ta bien esta bien minus unfold grand strategy httpurl	0
3001	1241461103307010048	friend flight sfo jfk cancel atc worker jfk test positive # coronavirus show sfo get notice gate head alaska app email lyft plus get callback frustrating	1
3002	1243200194809925640	unnamed relative work unnamed local hospital tell yesterday prepare conference room icu bed sooo omar come httpurl	0
3003	1240468910794854400	list country @user report incorrect number covid19 case today march compare yesterday base erroneous addition	0
3004	1241172689756225536	drop episode walk leader podcast episode hasty solve problem draw attention ready fire aim visit httpurl # podcast # walkingleader # daveguerra # hasty # problemsolve ooda # southtexasleader # success httpurl	0
3005	1247679011070844931	local nonprofit help people community feel pressure coronavirus restriction include trinity life ministry way help include bring spring cleaning item door httpurl	0
3006	1242088705151700993	@user wuhan pangolin suspect animal think spread # covid19	0
3007	1245699388015599617	uk coronavirus death toll rise patient die hour uk coronavirus death toll rise patient die hour httpurl	1
3008	1241477712297906176	dr . marcia johnson deputy chief medical officer health say yesterday new case case identify # yeg # ableg	1
3009	1247184913721208834	dr . abdul rahim spokesman doctor ' association lead protest tell reporter incident medic believe failure supply safety gear put risk # coronavirus httpurl	0
3010	1251979419322707968	regardless china usa trump & gop mismanage coronavirus pandemic death & people infect rest world gobsmacke cruel stupidity regime	1
3011	1246752721392132096	ministry health medium briefing say toll increase people confirm case coronavirus country say joint secretary lav aggarwal httpurl	1
3012	1238322216128802817	go spread level level british public family go lose loved one time johnson say fatality covid-19 bring death toll britain far	1
3013	1236099048572059655	china coronavirus recovery fake whistleblower resident claim # tucker # hannity # qanon # foxnews # tcot @user # bloomberg httpurl	0
3014	1243060311499984898	covid19 spread way mean people have/ december country airport & speak bag people imagine restaurant staff taxi bus driver border control agent duty free staff cabin crew etc	0
3015	1251990077615427584	french prime minister edouard philippe say country start beat coronavirus outbreak death toll approach new hospitalisation continue slow decline	1
3016	1245665444024942593	@user @user know finland death total covid-19 march	1
3017	1241237350878867458	base bernstein slash rating underweight halve target price ubs maintain positive stance # hdfcbank httpurl	0
3018	1247497147357986817	amazon workers strike staten island warehouse second time cite dozen covid-19 confirm case worker distribution center say confirm case # amazonwarehouse httpurl	0
3019	1246180340873469960	year ministry health announce recovery people # coronavirus erbil duhok #	1
3020	1236110602097111042	# coronavirus patient maryland link houston area case maryland patient attend public event feb . village rockville retirement community contact approximately individual httpurl	1
3021	1245986032215945216	good news covid-19 survivor panay discharge hospital today patient iloilo province	1
3022	1236154762917076992	seattle starbucks close employee test positive coronavirus store locate 1st ave university st	1
3023	1236127650738925571	mean people need die bc & @user put drastic measure like close school minimize spread covid19 vancouver death adrian # bcpoli	0
3024	1241047336685625344	longtime nbc news employee underlie health condition die test positive coronavirus larry edgeworth work network headquarters new york city year httpurl	1
3025	1245725548246163457	covid19 & mn jails prison & ice jail people w/ symptom transmit screening & testing slim actual outbreak happen b4 confirmation social distancing impossible outbreak r predictable & business usual unacceptable riker cook co jail & moose lake	0
3026	1236582510517239808	# yanggang mom ohio recover aml leukemia immunosuppressant   try decide seriously coronavirus thing keep mind suggestion purchase thank	0
3027	1241404378113859584	  covid-19 delco update   @user announce today new case pa bring total new case delco bring total tragically second pa resident die covid-19 -an adult allegheny county	1
3028	1236119195261296642	oklahoma case colorado nebraska theirs know missouri kansas come new thing ;-)	1
3029	1237499473346981889	record profile john brennan little ferry unfortunately john die today coronavirus let remember life profile httpurl	1
3030	1247507804736258048	laker frank vogel say test coronavirus know laker test positive httpurl httpurl	1
3031	1244731925727711234	u.s . marine corps ship new recruit week u.s . training center week people parris island s.c . installation test positive covid-19 httpurl # usrc httpurl	1
3032	1248694973312249860	people die worldwide covid-19 pandemic april number report case accord datum johns hopkins university track coronavirus spread world httpurl	1
3033	1241207222090100736	punjab mohali resident travel history uk test positive coronavirus total number positive case state rise	1
3034	1240647999212195840	covid-19 live update case alberta | kenney social distancing measure place httpurl	1
3035	1241584888840458240	newsalert | case register karnataka dharwad total number case state cross report	1
